task,model,val_acc_score,test_acc_score
brain_tumor_kaggle,densenet161,0.9965034965034965,0.7508108108108107
brain_tumor_kaggle,densenet169,0.9956140350877193,0.7849206815511164
brain_tumor_kaggle,resnet50,0.9916135310872153,0.748219741480611
brain_tumor_kaggle,densenet121,0.993421052631579,0.748219741480611
brain_tumor_kaggle,vit_small_patch16_224,0.9859240451345715,0.746789071680376
brain_tumor_kaggle,resnet34,0.9899245491350754,0.7464629847238542
brain_tumor_kaggle,resnet18,0.9916728008833272,0.7478936545240893
brain_tumor_kaggle,efficientnet_b0,0.993421052631579,0.7733989424206816
brain_tumor_kaggle,mobilenetv2_050,0.9867235656709341,0.7499764982373678
brain_tumor_kaggle,mobilenetv2_100,0.9890350877192983,0.7621783895696939
breakhis,densenet169,0.9919183359013868,0.9846537139045528
breakhis,densenet161,0.9925629173086801,0.9808681214507238
breakhis,resnet50,0.99512583461736,0.9870961777932452
breakhis,densenet121,0.9933333333333334,0.9784483149264904
breakhis,vit_small_patch16_224,0.9966666666666666,0.9884846210872996
breakhis,resnet34,0.9934591679506934,0.975558141516086
breakhis,resnet18,0.9911479198767335,0.9789413391771208
breakhis,mobilenetv2_100,0.9934591679506934,0.9693753999024828
breakhis,mobilenetv2_050,0.9861479198767334,0.9641787067901402
breakhis,efficientnet_b0,0.9943554185927067,0.977082528996895
skin_splits,mobilenetv2_050,0.7777246003849694,0.7804235752389777
skin_splits,resnet50,0.8479815256506821,0.8396257061529632
skin_splits,densenet161,0.8297608586492593,0.8552746967803213
skin_splits,densenet169,0.8355380157335341,0.820974746018011
skin_splits,densenet121,0.8278922399363964,0.8364500208313304
skin_splits,vit_small_patch16_224,0.8294679471085447,0.8279678090393406
skin_splits,efficientnet_b0,0.8459311448656792,0.8471632243985864
skin_splits,resnet34,0.8497389948949703,0.8698904971258591
skin_splits,resnet18,0.8267205937735376,0.843769756987236
skin_splits,mobilenetv2_100,0.8271952673863923,0.8122805790818481
